Date,Tweet,roberta_negative,roberta_neutral,roberta_positive
2022-09-14 21:35:04+00:00,Currently modeling out quarterly Auto margins through 2025 and I don't know what to think anymore $TSLA,0.5747279,0.38188216,0.043389875
2022-09-14 21:15:59+00:00,P/L: -$61.4K👎Obviously not happy about this. Was short $HKD when it was topping out initially in the 130s and was up pretty when it dropped to 100. Took off some and held the rest for a bigger fade which proved to be a costly mistake. No chance to get out on the skips $ALT $TSLA https://t.co/9HcBGEkMfM,0.8650405,0.123016536,0.01194292
2022-09-14 20:49:34+00:00,And absolutely no one saw that coming...Just keep the ponzi going lol. $tslaq $tsla https://t.co/6Gs1z0nIna,0.5202172,0.3938719,0.08591094
2022-09-14 20:42:02+00:00,"CNBC and @lorakolodny are getting really desperate for news on $TSLA these days. Resurrecting an article from 3 months ago and putting  a twist on it. And this isn't just Tesla. It's every company asking employees to return going through the same thing. 

https://t.co/svj95hRWml",0.57347775,0.3712498,0.055272494
2022-09-14 20:34:56+00:00,Be aware of this proposed class action filed today in SFO federal court. I doubt the market will view this as a high risk. $tsla https://t.co/hqiVz3ZCEf,0.6528991,0.32902288,0.018078055
2022-09-14 20:20:05+00:00,@us_ultra @elonmusk @SpaceX @Tesla We love @VoltInuOfficial,0.0011034156,0.021459999,0.9774366
2022-09-14 20:17:39+00:00,"Reason why $TSLA seems perpetually undervalued is that @elonmusk &amp; the @Tesla team are creating value faster than humans are biologically able to comprehend it, and with artificial intelligence playing an ever-increasing role at the company, this phenomenon is unlikely to change. https://t.co/r1T0G2HAAn",0.33897135,0.4489711,0.21205753
2022-09-14 20:09:20+00:00,NEWS: Needham &amp; Company analyst Rajvindra Gill have upgraded $TSLA from Underperform to Hold.,0.011691369,0.78204185,0.20626682
2022-09-14 20:07:57+00:00,"We’ve gotten so used to these ridiculously manipulated markets that we just think it’s normal for $tsla to stage a massive gamma squeeze while insiders dump, and the entire market to rally a full percent in the last 30 mins of trading “because opex”",0.5258344,0.40512818,0.069037475
2022-09-14 20:04:02+00:00,"$TSLA 1M dark pool print at 299.66, don't see that very often 👀",0.11027347,0.7075542,0.18217231
2022-09-14 20:03:12+00:00,"Way to fight through and re-gain $300 post split / $900 pre split and re-claim a close above the 200 day moving average of $294.35. 👊 

Tesla closed at $302.71! 🚀

$TSLA https://t.co/FmuQYWqcD6",0.008592327,0.2357013,0.7557064
2022-09-14 19:59:30+00:00,"Doubters of Tesla solving full self driving are all about to get slapped across the face very soon. 👀 👋 $TSLA

https://t.co/4uhbJcW8nD",0.33772767,0.51920784,0.14306457
2022-09-14 19:52:24+00:00,@WholeMarsBlog @elonmusk Sounds like a future $TSLA commercial.,0.019457977,0.68723047,0.29331154
2022-09-14 19:38:16+00:00,The @Tesla model Y received the highest marks in every test category. @elonmusk https://t.co/RYYdyiiGTe,0.0010624244,0.054609,0.9443286
2022-09-14 19:35:54+00:00,"@WholeMarsBlog “According to Bernstein Research, if Tesla is able to qualify for all production credits, a 75 kilowatt-hour battery pack such as those used in the long range version of Tesla’s Model Y compact sport-utility vehicle could see its cost drop by nearly 40%.” $TSLA https://t.co/bfQoaRgVdL",0.007981648,0.27395114,0.71806717
2022-09-14 19:25:59+00:00,$DOGE + @elonmusk + @SpaceX +@Tesla = MOON,0.014715868,0.69838804,0.28689614
2022-09-14 19:22:29+00:00,"No other megacap stock shows the positive revisions chart of $TSLA.  FY2023 EPS continue to move higher, and are now up +48% YTD (vs -15% YTD stock price). I expect 2023 TSLA ests to continue to move higher into qtr-end and after 3Q earnings, based on higher vols and auto GM %. https://t.co/8VK9lhQtS2",0.007691818,0.27114934,0.72115886
2022-09-14 19:20:09+00:00,"Hey @WSJ, @rfelliott, @MikeColias - sorry to break it to you but your article is not ""exclusive""

Your reporting is old news for Electrified subscribers 😉

$TSLA https://t.co/hBm7DxCVHw",0.44169158,0.4519027,0.10640579
2022-09-14 18:42:20+00:00,As stated in my IRA analysis… IRA is a BIG DEAL for Tesla. The latest is a bold reversal by $TSLA but makes perfect sense in that they can capture $45/kWh (cell plus module) by making in 🇺🇸. Tesla can then ship those batteries to 🇩🇪 and the whole 🌍. https://t.co/i7wb0Ow6OY,0.010236973,0.16964883,0.8201142
2022-09-14 18:37:48+00:00,"Tesla, $TSLA, has reduced the cost of producing its vehicles by 57% since 2017, per Tesla's VP of investor relations.",0.0041307663,0.20405325,0.791816
2022-09-14 18:25:43+00:00,"Can we please take a moment of silence for Germany's 4680 battery factory?

It was probably going to be built 2 years too late, but now it won't even have that privilege. 😥

I wonder if they'll finish putting up the walls and convert it into a massive rave cave? 🤔

$TSLA https://t.co/hvkbcwIk71",0.7708775,0.19993249,0.029190077
2022-09-14 18:15:51+00:00,"*TESLA PAUSES PLAN TO MAKE BATTERY CELLS IN GERMANY: DJ

$TSLA https://t.co/1qiPCKx3jA",0.15834811,0.79457355,0.047078297
2022-09-14 18:10:23+00:00,"(WSJ) - Tesla Inc. is pausing its plans to make battery cells in Germany as it looks at qualifying for U.S. electric vehicle and battery manufacturing tax credits, .. available under the Inflation Reduction Act ..”

⁦@WSJ⁩ $TSLA  https://t.co/gwFQ83sWoN",0.096087195,0.770954,0.13295878
2022-09-14 18:05:56+00:00,"$TSLA pausing battery production in Berlin headlines everywhere but don’t miss the context;

They’re pausing so they can switch to US production given the amount of juicy Inflation Reduction Act credits available to them. https://t.co/8MdOW48Jrp",0.16050233,0.68675274,0.15274489
2022-09-14 18:03:40+00:00,"Tesla, $TSLA, pauses plan to make battery cells in Germany, per WSJ.",0.05263603,0.82767475,0.11968915
2022-09-14 18:00:04+00:00,"*Tesla Pauses Plan to Make Battery Cells in Germany, Sources Say -- WSJ
$TSLA",0.030078499,0.8357546,0.13416699
2022-09-14 17:45:16+00:00,"Tesla just posted a new video on Instagram!! 🇳🇿

""Tesla engineers travel to the ends of the earth - New Zealand, Alaska and beyond - to put our vehicles to the test in winter conditions all year round"" - @Tesla
@elonmusk https://t.co/qsMO0Zhah6",0.005601099,0.20091061,0.7934883
2022-09-14 17:43:48+00:00,"We suspect that the market is hesitant to assume $TSLA can maintain both its stellar margins and its topline growth rate over the next few years. Ultimately we believe the fundamentals will win out, and this is why we remain very bullish on the company. NFA/DYOR.",0.011997771,0.18509226,0.80291
2022-09-14 17:42:13+00:00,"Yet even these ""cheap"" valuation metrics assume laughably low (in our estimation) EPS estimates of $7.81 and $9.35 for '23 and '24 respectively. If $TSLA actually posts something like $10 for '23, the P/E drops to just 30 at the current share price.",0.36221653,0.49776763,0.14001589
2022-09-14 17:38:22+00:00,"To normalize for the differences in these companies, it really is better to use the PEG ratio, which is just the PE divided by EPS growth estimates. By this measure, both $TSLA and $AMZN suddenly look relatively cheap. https://t.co/v4B8fqRLJh",0.037915595,0.33296692,0.6291174
2022-09-14 17:34:01+00:00,"@goodsoilinvest has been doing something of a deep dive into macro and $TSLA's valuation relative to mega cap peers. The table below shows US-based companies with a mkt cap &gt;$400B, sorted by P/E ratio. https://t.co/Cayoi9dYcr",0.020756828,0.80085933,0.1783838
2022-09-14 17:32:08+00:00,Once Wall Street starts to understand Tesla’s AI efforts things get fun $TSLA,0.0023096916,0.09931294,0.8983774
2022-09-14 17:24:35+00:00,"Compared to the other 800 pound Gorillas in the technology sector, $TSLA is definitely holding up much better versus the likes of $AAPL, $GOOGL and even $MSFT! 
Still trading above the July PEG candle and potentially flagging here. 
Looks constructive and healthy at this point. https://t.co/gSMKnX5Ay0 https://t.co/C5OJAIGBB8",0.0024868327,0.049559277,0.9479539
2022-09-14 17:21:44+00:00,@TeslaOwnersofMA @SawyerMerritt @WholeMarsBlog @Kristennetten @28delayslater @JayinShanghai @jgrano305 @elonmusk TESLA for me. No one would want to date me as all I would talk is about $TSLA. 🤣🤣🤣,0.69895685,0.25889066,0.04215253
2022-09-14 17:20:55+00:00,"$TSLA 300/305/310 calls expiring Friday have traded 250,000 contracts. Can't emphasize enough how unique and unprecedented this action is day after day.",0.015301962,0.27845383,0.7062442
2022-09-14 16:49:50+00:00,"Today’s price of $300 x 15 = $4,500 per share. 

Put it into perspective for a second to realize and reflect how far us long term investors came and went through to get here. 

Congrats to every single one of you. 

Let’s get it. 👊 

$TSLA",0.004291689,0.09733099,0.8983773
2022-09-14 16:35:11+00:00,"@garyblack00 @WholeMarsBlog I don't know why you get so much grief from the bulls when you're basically saying that $TSLA can ~2X from here on fundamentals and you still get the free options on energy, autonomy and bot.",0.5961024,0.36139727,0.04250033
2022-09-14 16:31:00+00:00,@WholeMarsBlog I know.  But there’s been a lot of dependence on Elon’s view that FSD will drive itself for 3-4 years now which hasn’t come through. That’s why institutions like us just value the ADAS piece (volume x take rate x price) rather than any robotoaxi value.  Free option value. $tsla,0.23879357,0.6528763,0.10833003
2022-09-14 16:20:20+00:00,"Based on Judge McCormick’s rulings to date, and the pro-contract philosophy of the DE Chancery Court, I agree with this view.  Mudge didn’t add much to the debate yesterday.  $tsla $twtr https://t.co/IqQ6CBOq54",0.15853927,0.7084191,0.13304166
2022-09-14 16:12:11+00:00,"I mean really, guys:

Lousy overnight $TSLA China sales + indefinite delay of Berlin factory expansion = MASSIVE TSLA call buying resulting in 50% higher share volume than $SPY???

Someone must think @GaryGensler &amp; @SECEnfDirector were born yesterday!

(They weren't, were they?)",0.52466905,0.38502085,0.090310015
2022-09-14 16:01:28+00:00,$TSLA MARKET CAP $10T+ BY 2025 🚀🌕,0.008549045,0.7494201,0.24203086
2022-09-14 15:59:48+00:00,"3 of my Favorite ETFs

$VOO S&amp;P 500 ETF
Top Holdings: $AAPL $MSFT $AMZN $GOOGL $TSLA

$SCHD Schwab US Dividend
Top Holdings: $PEP $TXN $CSCO $KO $AMGN

$DGRO Dividend Growth
Top Holdings: $AAPL $MSFT $JNJ $PG",0.0026987158,0.24824607,0.7490552
2022-09-14 15:55:02+00:00,Spectacular. Tesla @ $305. $TSLA made my day &amp; makes my every day. ♥️ https://t.co/FuMgOYHyfU,0.0010793571,0.008641246,0.9902794
2022-09-14 15:52:25+00:00,"My 2023 $TSLA EPS of $8.00 is now 37% above WS consensus, which is normal for this time of year.  2023 assumptions: 
- 2023 delivs of 2.4M (+70% YoY) vs WS at 2.0M (+50% YoY).
- 2023 CyTruck delivs 100K vs WS 50K; M-Y 1.5M
- Auto GM% ex-RC 29.6%
- Blended ASP $58.0K
- TaxRt 15%",0.014939049,0.64064604,0.34441492
2022-09-14 15:51:44+00:00,"#Tesla and the #CPI shock - a nothing burger, #DebtFree and #RecessionProof - $TSLA https://t.co/UdxiGIhXdd",0.015452812,0.4293489,0.5551983
2022-09-14 15:48:31+00:00,"I’ve tweaked my F2023-26 $TSLA EPS ests on Super Followers (2024 $11.50, was $11.33; 2026 $20.80, was $20.67, 2030 $42.00, was $41.67) and updated for higher WS ests. I expect WS ests to continue to run higher into qtr-end. No change in $550 PT.",0.006704573,0.6560664,0.337229
2022-09-14 15:42:46+00:00,"""Tesla will have over 1 million robotaxis on the road next year""
-Elon Musk, 22 Apr 2019

Days elapsed: 1,241
Days late: 622 👿

Robotaxis on the road: 0 (0% of target)

Robotaxis missing: &gt;1,000,000

🤖🚖

#Tesla $tsla $tslaq",0.21025155,0.6087589,0.1809895
2022-09-14 15:35:57+00:00,A King just launched @Tesla . Congratulations sir. I will get this Tesla whenever it drop to 0.05π https://t.co/wu11gQBXpw,0.0018241646,0.03785142,0.96032447
2022-09-14 15:26:16+00:00,#FSD beta 10.69.2 flawless victory; 35 miles from start to finish. Zero interventions or safety risks. Safety score 100%. L4 is here. #tesla #fsdbeta #modely #performancemodely @Tesla @elonmusk @ValueAnalyst1 @WholeMarsBlog ⚡️ https://t.co/kvYWxVeHsJ,0.0047974284,0.12379135,0.8714112
2022-09-14 15:22:06+00:00,"Tesla on autopilot crashes into motorcycle knocking the rider off the bike.

$TSLA https://t.co/4QZU8hiySK",0.5343877,0.4176761,0.047936235
2022-09-14 15:13:58+00:00,"$tsla going straight up on awful news ain’t nothing new

But doesn’t make it any less insane to watch",0.9266037,0.066210605,0.0071857227
2022-09-14 15:13:45+00:00,"Lot of charlatans saying sell everything buy $tsla 

This is not true 

If other companies do not do well, then $TSLA by its nature can not do well

This is all BS!

If I were to accumulate something on a daily DCA basis, the best choice lMO remains to accumulate $spy $vti",0.7197457,0.2409274,0.039326828
2022-09-14 15:13:28+00:00,"$70,000 day 🙏 $SPY $TSLA 

Live login / recap coming later 🚀 https://t.co/aPDtEq1UGD",0.005091878,0.49826303,0.49664506
2022-09-14 15:10:52+00:00,"It seems... the worse the news on $TSLA, the higher the stock goes. I wonder if the alleged daily options manipulation has anything to do with it🧐? Hmmm? Were they to declare BK, the stock would probably go to infinity😉. https://t.co/XsmKhyjwOi",0.7942379,0.18753126,0.018230869
2022-09-14 15:00:55+00:00,"My $TSLA $550 PT will increase as my F2023-2026 EPS increase.  

Upside: Higher increm vols from Cytruck and Compact, higher auto GM%. 

Risks: Plant capacity doesn’t get added fast enough, CyTruck/Compact delayed further, FSD doesn’t achieve my est 15% take rate (currently 7%). https://t.co/CRZYdHWirS",0.5122179,0.42203826,0.06574386
2022-09-14 14:36:37+00:00,"$TSLA catalysts - 9/14
1/ AI Day II Run-Up Sept
2/ TWTR overhang lifts Oct
3/ TSLA 3Q Vols/EPS Oct
4/ S&amp;P credit upgrade Oct
5/ TSLA $10B buyback Dec
6/ New gigas (UK, East NA) 4Q
7/ FSD beta release 4Q
8/ Cytruck launch FY’23
9/ $30K EV Launch FY’24
$550 PT 6-12 mo",0.02719164,0.9281563,0.044652086
2022-09-14 14:34:52+00:00,"My previous best trading day was $47,000

I CRUSHED THAT TODAY ❤️❤️

Feeling so blessed, I’ve worked so fucking hard. $SPY $TSLA",0.006888091,0.02152032,0.9715916
2022-09-14 14:34:50+00:00,My favorite days are when $TSLA outperforms the indices.,0.001588353,0.030775933,0.9676357
2022-09-14 14:32:40+00:00,"“TESLA’S GERMAN FACTORY EXPANSION IS POSTPONED INDEFINITELY”

-The vote on the planned $TSLA expansion in the municipality of Grünheide is further delayed 

Full translation of the article: https://t.co/dI3ilhrvdf",0.52443963,0.44059372,0.03496662
2022-09-14 14:28:53+00:00,Just had my biggest day EVER trading in the stock market ❤️ $TSLA $SPY,0.0011679251,0.0075814435,0.99125063
2022-09-14 14:22:32+00:00,"A fair valuation for Tesla today IMHO would be around $500 - $600 per share $tsla

When the next rally starts, we may see another run to $700 - $800

When that happens, I don't care because it will happen!",0.032538243,0.36330855,0.6041532
2022-09-14 14:18:02+00:00,$TSLA Germany factory expansion delayed indefinitely,0.47362944,0.5001252,0.026245356
2022-09-14 14:10:59+00:00,"Lol, 42,000 $TSLA $300 call options expiring in 2 days have already been bought this morning.

Good time for Mr. Fraudsperger's Syndrome to start his $TWTR-financing dumperoo!",0.25236756,0.4503085,0.29732388
2022-09-14 14:10:18+00:00,What awesome strength we’re seeing in $TSLA,0.0013787007,0.032669425,0.96595186
2022-09-14 14:09:59+00:00,"⚠️BREAKING:⚠️

$300 post split / $900 pre split has been re-claimed for the fuckboys. 

$TSLAQ $TSLA",0.80360466,0.1761721,0.020223262
2022-09-14 14:09:30+00:00,"LOL, Elon gave one of his mom's emerald necklaces to his girlfriend at the time. Funny how Elon always says he was dirt poor. Nah, he had apartheid emerald mine money. Just another lie he's told that contradicts his true story. $TSLA https://t.co/JqbnzxO7rd",0.50645477,0.40532732,0.08821795
2022-09-14 14:03:52+00:00,"This is very similar action to the one on Monday. 

Folksy is buying $aapl and $tsla where as S&amp;P500 may be under distribution. 

If I am wrong we will close above 3968. If I am right we will close below it. Now 3968. 
$spx",0.18090183,0.73039275,0.08870549
